Trait,Model,Formula,AIC,R2_marginal,R2_conditional,P_Value
GRT,Random Intercept,1/sqrt(trait) ~ nitrogen,606.1350601405089,0.2400347896919151,0.30905182608372195,1.0423845939464113e-7
area_cm2,Random Slope,1/sqrt(trait) ~ nitrogen,-451.13651986449435,0.2407580836019357,0.31013448767939694,0.0027025494640577235
LMA,Random Intercept,sqrt(trait) ~ sqrt(nitrogen),-68.22928100512401,0.1688206880848753,0.31131118846496175,5.420744208896517e-6
LMA,Random Intercept,trait ~ sqrt(nitrogen),209.68381991161303,0.1841019084936307,0.31245069800973957,2.230066086756422e-6
CHL,Random Intercept,trait ~ nitrogen,689.4381473473953,0.2507093937506907,0.3175389981129297,5.123433082917594e-8
CHL,Random Slope,trait ~ nitrogen,686.0377469648332,0.21762564141956067,0.32135962746642865,0.008853363464158994
GRT,Random Slope,log(trait) ~ nitrogen,250.56759914729952,0.2987012418367965,0.3542695447192782,5.731343425845536e-4
LDMC,Random Slope,trait ~ nitrogen^2,909.9839114212782,5.784220761772601e-4,0.3772770929179937,0.9286771119564912
GRT,Random Slope,trait ~ nitrogen,-459.2828619712052,0.15582693821854637,0.385173991006926,0.06207986379219375
area_cm2,Random Intercept,trait ~ nitrogen^3,1358.101978067373,0.05184798134810256,0.39279261388694403,0.0052031746742354085
GRT,Random Slope,sqrt(trait) ~ nitrogen,-271.56752690562945,0.2358528978692432,0.3944058053762324,0.016970169839238162
area_cm2,Random Slope,trait ~ nitrogen^2,1353.3817890916237,0.04462098167551877,0.40070066726606085,0.4477383951905982
CHL,Random Slope,sqrt(trait) ~ sqrt(nitrogen),200.9205217567776,0.3219243198568766,0.4049430818833304,6.679488311035161e-5
GRT,Random Intercept,trait ~ nitrogen^3,-463.4465150025953,0.02351953022971864,0.41343020374205774,0.05288676371946033
CHL,Random Slope,trait ~ sqrt(nitrogen),672.9686704692331,0.3044568379167207,0.41442399041723293,2.9876890847855625e-4
CHL,Random Intercept,sqrt(trait) ~ sqrt(nitrogen),202.68507850108676,0.3533084073561415,0.41956566429687947,2.1117856852671463e-11
CHL,Random Intercept + Slope,trait ~ sqrt(nitrogen),674.8543361443968,0.287838114740135,0.42638768137099087,0.06222873822362495
CHL,Random Intercept,trait ~ sqrt(nitrogen),675.4936783446265,0.33975235886496574,0.4281226794135963,3.3271879249886666e-11
area_cm2,Random Intercept,log(trait) ~ nitrogen,187.6536766875211,0.27244776907042884,0.4312677069134099,1.1395243389812333e-9
GRT,Random Intercept,trait ~ nitrogen^2,-467.0687087872627,0.045567268024877344,0.4319878499611887,0.0067205153423236285
CHL,Random Intercept + Slope,sqrt(trait) ~ sqrt(nitrogen),201.1914731312653,0.31075431734451775,0.4361818255549107,0.05797289059082183
area_cm2,Random Intercept,trait ~ nitrogen^2,1351.1773120817568,0.09338815810944476,0.4417278638170803,1.2501597608366308e-4
area_cm2,Random Slope,log(trait) ~ nitrogen,179.90851276082924,0.2170075835674844,0.4421409629051302,0.03723893325061818
GRT,Random Intercept,log(trait) ~ nitrogen,234.53285901376427,0.26015609006917145,0.44933611888199954,1.413640459079607e-9
GRT,Random Intercept,trait ~ nitrogen,-476.055243091008,0.09844145854113609,0.47393893087204486,5.515664198043337e-5
GRT,Random Intercept,sqrt(trait) ~ nitrogen,-290.85599808873525,0.17864817040761255,0.49150883968789066,9.254506272804099e-8
LDMC,Random Slope,1/trait ~ nitrogen,-987.6322835458418,0.005563095023826658,0.5042614150668074,0.7494308478211498
GRT,Random Slope,trait ~ sqrt(nitrogen),-478.4789745369169,0.21922480906956385,0.505358014004511,0.015045448424358844
GRT,Random Intercept,trait ~ sqrt(nitrogen),-484.6154683264085,0.14797650645531504,0.5074077367168002,6.5775325237891e-7
LDMC,Random Slope,1/sqrt(trait) ~ nitrogen,-659.5319182397778,0.005606658736085181,0.5228948590076694,0.7520853323599566
area_cm2,Random Intercept,sqrt(trait) ~ nitrogen,602.772831134273,0.2365159488646945,0.5342296070042124,4.5127889438144474e-10
LDMC,Random Slope,log(trait) ~ nitrogen,-59.120655981592265,0.005618104575732148,0.5365939206450291,0.7543924905384721
area_cm2,Random Slope,sqrt(trait) ~ nitrogen,592.8570737400112,0.166815842569594,0.5406281114254868,0.10363610084969757
LDMC,Random Slope,sqrt(trait) ~ nitrogen,275.8080966010751,0.0055955570883784965,0.5450991827175102,0.7564081288421327
area_cm2,Random Intercept + Slope,sqrt(trait) ~ nitrogen,596.5978390004898,0.17576958360480724,0.5475231628505759,0.09540950273254414
LDMC,Random Slope,trait ~ nitrogen,883.1126122888321,0.005539038522383845,0.5484800235459965,0.7581977410545943
GRT,Random Slope,sqrt(trait) ~ sqrt(nitrogen),-299.08681790353415,0.34966918540587255,0.5539078665465471,0.002242103724950749
area_cm2,Random Intercept,trait ~ nitrogen,1331.294147775711,0.1930347990478095,0.562474549505185,4.035123900085711e-9
area_cm2,Random Slope,trait ~ nitrogen,1321.2199387931912,0.12201332003058034,0.5679159300831379,0.1714623185090592
GRT,Random Intercept,sqrt(trait) ~ sqrt(nitrogen),-310.05872170982474,0.2808064697603461,0.5722423911153354,5.493868652403254e-12
LDMC,Random Intercept,1/trait ~ nitrogen,-1004.4291731726122,0.0381029056939954,0.6201366536588823,0.002605814605280545
LDMC,Random Intercept,1/sqrt(trait) ~ nitrogen,-678.9870298315129,0.03897864748960863,0.6466198786779388,0.0016334981894177158
LDMC,Random Slope,sqrt(trait) ~ sqrt(nitrogen),251.1516130072626,0.017725165245076474,0.6583376884680456,0.4976277775088693
LDMC,Random Intercept,trait ~ nitrogen^3,864.640657675633,0.010234153513819951,0.6590416933853741,0.09314179908203346
LDMC,Random Slope,trait ~ sqrt(nitrogen),857.9377372133517,0.01677630528069462,0.6631851527383767,0.5100534318073701
LDMC,Random Intercept,log(trait) ~ nitrogen,-81.31798616016512,0.0395339898383237,0.6683415008875792,0.001084249495520891
LDMC,Random Intercept,trait ~ nitrogen^2,862.1833775063658,0.018785088075082945,0.669662405034048,0.021748059477526144
LDMC,Random Intercept,sqrt(trait) ~ nitrogen,250.93095322279086,0.039764999819541506,0.6850133633915331,7.868126039835878e-4
area_cm2,Random Intercept,trait ~ sqrt(nitrogen),1302.4791454524072,0.2958858436913268,0.6934011149378579,1.5754588563754573e-15
LDMC,Random Intercept,trait ~ nitrogen,855.7739782241188,0.03968520583096615,0.696611176670978,6.402760677099445e-4
area_cm2,Random Slope,trait ~ sqrt(nitrogen),1288.2441819065589,0.21346484285936046,0.7003168960361231,0.04431018092108338
area_cm2,Random Intercept,sqrt(trait) ~ sqrt(nitrogen),563.0093258049258,0.3792425483085032,0.7110314914956818,6.787126038401783e-19
area_cm2,Random Slope,sqrt(trait) ~ sqrt(nitrogen),548.1773131319898,0.3024223825735945,0.7186631595981363,0.02049721294279933
LDMC,Random Intercept,sqrt(trait) ~ sqrt(nitrogen),241.52087860899596,0.06808749538774227,0.7227720519637796,5.448742878297266e-6
LDMC,Random Intercept,trait ~ sqrt(nitrogen),846.5653361519845,0.06640851059779214,0.7322289784709853,4.956979509414177e-6
LDMC,Random Slope,trait ~ nitrogen^3,934.2978740856122,1.1539564445912642e-6,0.9841310993627359,0.9980055016798144
area_cm2,Random Slope,trait ~ nitrogen^3,1380.0607666453238,3.572044516269162e-4,0.9862817966934021,0.9649495739466127
