Obs#,Time,Date,configName,configAuthor,remark,unique_id,...8,...9,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
26,15:14:37,2024-05-13,DURIN config,Nicole Bison,NA,32908,NA,NA,0.048235,2.916858,0.047450,0.822454,1.527841,1.504739,3.233427,1.705585,14.930706,15.159940,32.083534,0.441786,PSF-00189_20240513151437,0,0,0,95.680832,433.972107,0.779523,0.5,0.8,12.224232,43.55,42.89,26.66,25.28,100.78,156.1,138.9,11.0,39,3.798,15:02:03,2024-05-13,-0.50,0,-0.002,-9999,-0.054,-0.138,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.436198,2.500751,1.650742,0.888054,0.255276,-0.015172,0.382723,0.140315,95.680832,0.000520,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513151437,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
27,15:16:36,2024-05-13,DURIN config,Nicole Bison,NA,35222,NA,NA,0.007556,2.918432,0.007537,0.129283,1.555918,1.552291,3.243767,1.687849,15.400630,15.436609,32.182137,0.441786,PSF-00189_20240513151636,0,0,0,119.540337,448.019379,0.73318,0.5,0.8,11.365583,44.20,44.09,26.72,25.34,100.79,156.3,155.7,0.4,39,3.834,15:14:53,2024-05-13,-0.50,0.002,0.004,-9999,-0.873,-2.024,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.437833,2.501688,1.652394,0.930164,0.254688,-0.015232,0.389906,0.139938,119.540337,0.000514,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513151636,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
28,15:25:08,2024-05-13,DURIN config,Nicole Bison,NA,30771,NA,NA,0.026840,2.918035,0.026595,0.419766,1.651220,1.639452,3.203909,1.552688,16.264006,16.380749,31.784023,0.441786,PSF-00189_20240513152508,0,0,0,155.740143,465.135101,0.665172,0.5,0.8,12.160155,46.38,46.05,26.91,25.13,100.80,156.2,153.8,1.6,46,3.860,15:14:53,2024-05-13,-0.50,0,0,-9999,0.775,0.541,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.440446,2.504819,1.651976,0.925222,0.252748,-0.019999,0.419283,0.145772,155.740143,0.000558,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513152508,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
29,15:26:52,2024-05-13,DURIN config,Nicole Bison,NA,36605,NA,NA,0.008281,2.917794,0.008258,0.128459,1.656967,1.653365,3.187397,1.530430,16.401499,16.437231,31.619198,0.441786,PSF-00189_20240513152652,0,0,0,127.29657,455.347534,0.720441,0.5,0.8,12.640250,46.41,46.31,26.96,25.04,100.81,156.2,155.2,0.6,44,3.866,15:25:25,2024-05-13,-0.52,0,0,-9999,1.894,3.792,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.440791,2.504886,1.651724,0.928983,0.252274,-0.021591,0.425079,0.144227,127.296570,0.000534,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513152652,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
30,15:28:17,2024-05-13,DURIN config,Nicole Bison,NA,28679,NA,NA,0.296350,2.916612,0.269016,3.443369,1.732574,1.636018,2.992502,1.259928,16.231066,17.189003,29.688845,0.441786,PSF-00189_20240513152817,0,0,0,89.137314,432.031281,0.793679,0.5,0.8,16.607357,48.43,45.73,26.99,23.99,100.80,156.1,148.5,4.8,52,3.838,15:25:25,2024-05-13,-0.52,0.002,0.001,0.015,-0.009,0.043,-0.155,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.440006,2.507810,1.650484,0.911978,0.251948,-0.034347,0.429580,0.151320,89.137314,0.000533,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513152817,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
1,15:41:24,2024-05-13,DURIN config,Nicole Bison,NA,32137,NA,NA,0.049028,2.917769,0.048218,0.770368,1.597910,1.576296,3.170353,1.572442,15.637087,15.851498,31.450350,0.441786,PSF-00189_20240513154124,0,0,0,118.646263,452.361359,0.737718,0.5,0.8,15.262570,45.95,45.32,26.51,24.95,100.81,156.2,126.8,18.8,52,3.890,15:41:01,2024-05-13,-0.47,-0.002,0.001,-9999,1.001,2.101,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.439553,2.504241,1.651697,0.858964,0.256789,-0.017295,0.158848,0.150825,118.646263,0.000568,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513154124,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
2,15:43:20,2024-05-13,DURIN config,Nicole Bison,NA,39034,NA,NA,0.035714,2.916898,0.035282,0.641243,1.539393,1.521379,3.327272,1.787879,15.092407,15.271108,33.007256,0.441786,PSF-00189_20240513154320,0,0,0,95.509171,461.624268,0.793102,0.5,0.8,12.624464,43.94,43.42,26.64,25.76,100.80,156.1,139.1,10.9,40,3.923,15:41:01,2024-05-13,-0.47,-0,-0.002,-9999,-0.146,-0.556,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.436930,2.501276,1.650784,0.888680,0.255504,-0.009188,0.175165,0.140811,95.509171,0.000527,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513154320,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
3,15:45:47,2024-05-13,DURIN config,Nicole Bison,NA,37381,NA,NA,-0.001352,2.917067,-0.001353,-0.021196,1.596739,1.597334,3.139275,1.542536,15.845664,15.839761,31.141821,0.441786,PSF-00189_20240513154547,0,0,0,152.178879,462.428558,0.670914,0.5,0.8,8.433371,45.19,45.20,26.78,24.79,100.81,156.1,153.4,1.7,31,3.930,15:41:01,2024-05-13,-0.47,-0.001,0.001,-9999,1.228,1.537,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.439332,2.503074,1.650961,0.924334,0.254049,-0.022475,0.193022,0.133784,152.178879,0.000537,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513154547,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
4,15:48:03,2024-05-13,DURIN config,Nicole Bison,NA,39291,NA,NA,0.016346,2.916798,0.016255,0.267449,1.577488,1.569978,3.196747,1.619258,15.574516,15.649026,31.712416,0.441786,PSF-00189_20240513154803,0,0,0,121.093155,420.502777,0.712028,0.5,0.8,11.081839,44.36,44.15,26.89,25.09,100.80,156.1,154.5,1.0,39,3.908,15:41:01,2024-05-13,-0.47,-0.002,0.001,0.009,0.049,0.077,-0.003,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.437873,2.501843,1.650679,0.927212,0.252965,-0.020184,0.208241,0.140068,121.093155,0.000525,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513154803,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
5,15:50:19,2024-05-13,DURIN config,Nicole Bison,NA,30529,NA,NA,0.025782,2.917178,0.025556,0.452886,1.583721,1.571006,3.326767,1.743046,15.583407,15.709533,32.999462,0.441786,PSF-00189_20240513155019,0,0,0,91.633919,455.053558,0.79863,0.5,0.8,9.682664,44.30,43.94,26.98,25.76,100.81,156.1,153.5,1.7,30,3.944,15:41:01,2024-05-13,-0.47,0.001,0.003,-9999,0.067,0.085,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.437573,2.501732,1.651077,0.924625,0.252054,-0.013331,0.222733,0.132848,91.633919,0.000534,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513155019,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
6,15:53:50,2024-05-13,DURIN config,Nicole Bison,NA,39146,NA,NA,0.061989,2.918916,0.060700,0.932667,1.599886,1.573739,3.112829,1.512943,15.609157,15.868500,30.874653,0.441786,PSF-00189_20240513155350,0,0,0,103.66774,430.868622,0.759398,0.5,0.8,12.508097,44.77,44.04,26.97,24.64,100.82,156.4,136.7,12.6,41,3.955,15:41:01,2024-05-13,-0.47,0.001,0.002,-9999,0.122,0.129,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.437708,2.502426,1.652902,0.882702,0.252137,-0.026422,0.243849,0.141972,103.667740,0.000524,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513155350,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
7,15:55:34,2024-05-13,DURIN config,Nicole Bison,NA,37191,NA,NA,0.078440,2.915750,0.076385,1.320146,1.625977,1.588883,3.325706,1.699729,15.758898,16.126806,32.985100,0.441786,PSF-00189_20240513155534,0,0,0,84.918022,383.0495,0.778311,0.5,0.8,8.725111,45.50,44.46,26.97,25.76,100.82,156.0,141.9,9.0,28,3.960,15:54:06,2024-05-13,-0.50,0.002,-0.001,-9999,-0.134,-0.358,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.438283,2.503536,1.649584,0.895631,0.252129,-0.013304,0.253897,0.130930,84.918022,0.000517,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513155534,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
8,15:57:29,2024-05-13,DURIN config,Nicole Bison,NA,34121,NA,NA,0.206148,2.917863,0.192544,2.564235,1.621392,1.549457,2.933818,1.312425,15.367709,16.081175,29.097973,0.441786,PSF-00189_20240513155729,0,0,0,90.320351,420.085785,0.784995,0.5,0.8,11.941568,45.47,43.45,26.94,23.66,100.83,156.2,152.0,2.7,38,3.966,15:54:06,2024-05-13,-0.50,-0,0.001,0.01,0.14,0.008,-0.091,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.436911,2.503497,1.651796,0.920749,0.252491,-0.037531,0.264413,0.139330,90.320351,0.000522,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513155729,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
9,15:58:47,2024-05-13,DURIN config,Nicole Bison,NA,32374,NA,NA,0.033055,2.916708,0.032685,0.559204,1.576898,1.561189,3.260560,1.683662,15.483759,15.639563,32.338001,0.441786,PSF-00189_20240513155847,0,0,0,118.140579,401.128296,0.705479,0.5,0.8,8.604136,44.26,43.82,26.92,25.42,100.83,156.1,152.4,2.4,30,3.970,15:54:06,2024-05-13,-0.50,-0,-0.003,-9999,-0.441,-0.529,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.437412,2.501733,1.650585,0.921760,0.252629,-0.016658,0.271617,0.132999,118.140579,0.000520,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240513155847,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
1,12:42:22,2024-05-10,DURIN config,Nicole Bison,Delete,063236942100,NA,NA,0.056687,2.916994,0.055606,0.806550,1.183536,1.160747,2.621400,1.437864,11.488703,11.714266,25.945787,0.441786,PSF-00189_20240510124222,0,0,0,114.879013,426.674377,0.730757,0.5,0.8,4.777872,45.24,44.37,21.77,21.80,101.03,156.1,156.4,-0.2,16,3.795,12:41:20,2024-05-10,-0.47,0,0.002,-9999,1.253,2.212,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.439284,2.504334,1.650885,0.931995,0.310389,0.001810,0.056291,0.121124,114.879013,0.000450,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510124222,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
1,12:59:25,2024-05-10,DURIN config,Nicole Bison,NA,22283,NA,NA,0.046720,2.916021,0.045983,0.636178,1.308856,1.290889,2.679120,1.370264,12.776395,12.954223,26.516226,0.441786,PSF-00189_20240510125925,0,0,0,107.537628,483.661652,0.777659,0.5,0.8,6.052575,47.73,47.07,22.54,22.16,101.04,156.0,140.6,9.9,19,3.785,12:58:54,2024-05-10,-0.43,-0.001,-0.003,-9999,0.923,2.115,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.442818,2.507725,1.649867,0.892346,0.300906,-0.003037,0.143007,0.123736,107.537628,0.000471,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510125925,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
2,13:04:36,2024-05-10,DURIN config,Nicole Bison,NA,24199,NA,NA,0.035919,2.917922,0.035482,0.502265,1.305946,1.291786,2.707402,1.401456,12.788596,12.928786,26.803108,0.441786,PSF-00189_20240510130436,0,0,0,117.603065,458.471069,0.743489,0.5,0.8,7.635231,45.06,44.57,23.46,22.33,101.01,156.2,155.7,0.3,26,3.779,12:58:54,2024-05-10,-0.43,0.002,0.003,-9999,0.445,2.351,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.439185,2.503593,1.651858,0.930304,0.290081,-0.011704,0.176385,0.128955,117.603065,0.000447,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510130436,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
3,13:07:46,2024-05-10,DURIN config,Nicole Bison,NA,23401,NA,NA,0.022949,2.916183,0.022770,0.325046,1.358391,1.349219,2.770909,1.412518,13.356815,13.447618,27.431072,0.441786,PSF-00189_20240510130746,0,0,0,93.361618000000007,456.913605,0.795669,0.5,0.8,7.810890,45.84,45.53,23.82,22.71,101.01,156.0,133.2,14.6,25,3.777,12:58:54,2024-05-10,-0.43,0,0.003,-9999,-0.01,-0.023,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.440429,2.504662,1.650036,0.874350,0.285866,-0.011577,0.194811,0.128005,93.361618,0.000438,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510130746,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
4,13:10:14,2024-05-10,DURIN config,Nicole Bison,NA,25506,NA,NA,0.015698,2.918018,0.015614,0.245503,1.307547,1.300627,2.862807,1.555259,12.877592,12.946109,28.344830,0.441786,PSF-00189_20240510131014,0,0,0,100.945473,462.994324,0.781973,0.5,0.8,8.403898,43.47,43.24,24.07,23.25,101.00,156.2,146.9,6.0,27,3.774,13:10:02,2024-05-10,-0.50,-0,-0.001,-9999,0.14,0.316,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.437225,2.501225,1.651959,0.907947,0.283023,-0.008258,0.208426,0.129958,100.945473,0.000430,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510131014,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
1,13:20:53,2024-05-10,DURIN config,Nicole Bison,NA,25661,NA,NA,0.026471,2.919168,0.026233,0.394567,1.340336,1.329227,2.828192,1.487855,13.160082,13.270065,28.000648,0.441786,PSF-00189_20240510132053,0,0,0,95.883247,472.793701,0.797199,0.5,0.8,7.296036,43.20,42.84,24.59,23.05,101.00,156.4,153.8,1.7,23,3.753,13:20:10,2024-05-10,-0.45,-0.001,-0,-9999,0.126,0.381,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.436563,2.500631,1.653168,0.925271,0.277223,-0.016694,0.246125,0.126610,95.883247,0.000459,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510132053,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
2,13:38:22,2024-05-10,DURIN config,Nicole Bison,NA,23641,NA,NA,0.037288,2.917834,0.036817,0.525076,1.354664,1.339869,2.765597,1.410933,13.267145,13.413641,27.384455,0.441786,PSF-00189_20240510133822,0,0,0,167.652725,447.158936,0.625071,0.5,0.8,5.700477,42.80,42.33,24.92,22.68,100.99,156.2,155.7,0.3,23,3.750,13:20:10,2024-05-10,-0.45,0.001,0.003,-9999,0.361,1.826,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.435789,2.499963,1.651765,0.930166,0.273550,-0.024907,0.330398,0.126542,167.652725,0.000433,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510133822,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
3,13:41:39,2024-05-10,DURIN config,Nicole Bison,NA,28163,NA,NA,-0.004518,2.917236,-0.004525,-0.076827,1.367272,1.369437,3.044318,1.677046,13.561601,13.540159,30.148031,0.441786,PSF-00189_20240510134139,0,0,0,115.796684,429.522156,0.730406,0.5,0.8,6.879753,42.81,42.88,25.07,24.27,100.98,156.1,149.2,4.5,24,3.746,13:38:47,2024-05-10,-0.49,-0.003,0.001,-9999,-0.448,-0.796,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.436514,2.500008,1.651138,0.913697,0.271919,-0.008150,0.343635,0.127170,115.796684,0.000426,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510134139,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
4,13:44:33,2024-05-10,DURIN config,Nicole Bison,NA,26547,NA,NA,0.004155,2.917179,0.004149,0.066201,1.335371,1.333505,2.912463,1.577092,13.206580,13.225062,28.844053,0.441786,PSF-00189_20240510134433,0,0,0,87.353111,435.850037,0.79958,0.5,0.8,7.540983,41.38,41.32,25.25,23.54,100.97,156.1,145.5,6.8,24,3.711,13:38:47,2024-05-10,-0.49,-0,0,-9999,0.149,0.535,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.434326,2.497849,1.651079,0.904381,0.270020,-0.018841,0.354802,0.127196,87.353111,0.000428,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510134433,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
5,14:34:33,2024-05-10,DURIN config,Nicole Bison,NA,28155,NA,NA,0.037187,2.917715,0.036719,0.581528,1.440814,1.424449,3.004301,1.563486,14.111036,14.273155,29.761539,0.441786,PSF-00189_20240510143433,0,0,0,81.755875,427.314148,0.808675,0.5,0.8,5.999113,44.52,44.02,25.30,24.05,100.95,156.2,142.6,8.7,19,3.684,13:38:47,2024-05-10,-0.49,-0,-0.002,-9999,0.109,0.192,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.438031,2.502475,1.651641,0.897269,0.269532,-0.013357,0.508671,0.122971,81.755875,0.000423,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510143433,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
6,14:38:05,2024-05-10,DURIN config,Nicole Bison,NA,29706,NA,NA,0.028351,2.917302,0.028078,0.458769,1.435551,1.422637,3.048077,1.612526,14.095009,14.222954,30.199316,0.441786,PSF-00189_20240510143805,0,0,0,91.289879,446.884644,0.795719,0.5,0.8,5.891478,44.46,44.06,25.26,24.29,100.93,156.2,142.1,9.0,19,3.680,14:35:03,2024-05-10,-0.57,-0.003,-0.004,-9999,0.448,1.282,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.438101,2.502512,1.651207,0.896005,0.269947,-0.010073,0.517539,0.122941,91.289879,0.000422,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510143805,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
7,14:41:37,2024-05-10,DURIN config,Nicole Bison,NA,22209,NA,NA,0.029493,2.917055,0.029197,0.471929,1.458249,1.444967,3.053065,1.594816,14.317412,14.449021,30.251207,0.441786,PSF-00189_20240510144137,0,0,0,90.125801,441.476227,0.795854,0.5,0.8,5.771245,45.11,44.70,25.28,24.32,100.92,156.1,140.2,10.2,18,3.645,14:35:03,2024-05-10,-0.57,-0.001,0,-9999,0.003,0.009,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.438968,2.503456,1.650949,0.891310,0.269725,-0.009997,0.525889,0.122621,90.125801,0.000419,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510144137,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
