Obs#,Time,Date,configName,configAuthor,remark,unique_id,...8,...9,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
16,16:21:55,2024-05-10,DURIN config,Nicole Bison,NA,26103,NA,NA,0.021822,2.917444,0.021660,0.443569,1.410819,1.398348,3.425591,2.014772,13.872221,13.995941,33.983364,0.441786,PSF-00189_20240510162155,0,0,0,85.441589,300.433868,0.715606,0.5,0.8,3.856289,38.96,38.62,27.20,26.26,100.80,156.2,136.4,12.7,13,3.611,16:17:51,2024-05-10,-0.45,-0.002,-0.002,-9999,-0.189,0.054,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.430191,2.493792,1.651356,0.881995,0.249882,-0.010062,0.383441,0.118711,85.441589,0.000431,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510162155,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
17,16:23:54,2024-05-10,DURIN config,Nicole Bison,NA,24994,NA,NA,0.029709,2.917212,0.029409,0.589823,1.417133,1.400549,3.390455,1.973323,13.894778,14.059311,33.636555,0.441786,PSF-00189_20240510162354,0,0,0,103.581909,408.429626,0.74639,0.5,0.8,5.223828,39.06,38.60,27.23,26.08,100.80,156.1,134.2,14.1,17,3.610,16:17:51,2024-05-10,-0.45,-0,0,-9999,-0.134,-0.461,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.430159,2.493925,1.651114,0.876663,0.249535,-0.012567,0.391544,0.122090,103.581909,0.000433,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510162354,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
18,16:25:54,2024-05-10,DURIN config,Nicole Bison,NA,26427,NA,NA,0.027490,2.917907,0.027233,0.556402,1.395366,1.379727,3.405699,2.010332,13.688344,13.843502,33.788116,0.441786,PSF-00189_20240510162554,0,0,0,63.046932,259.197601,0.756761,0.5,0.8,4.009860,38.36,37.93,27.27,26.16,100.80,156.2,132.3,15.3,13,3.609,16:17:51,2024-05-10,-0.45,0,-0,-9999,-0.071,-0.018,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.429224,2.492885,1.651842,0.872005,0.249128,-0.012158,0.399860,0.118522,63.046932,0.000443,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240510162554,PFA-00183,PSA-00195,PSF-00189,RHS-00549,2.0.0,2023-06-15T18:05:35Z
1,14:33:51,2024-05-14,DURIN config,Nicole Bison,NA,34521,NA,NA,0.009427,2.918142,0.009397,0.129357,1.283998,1.280344,2.650299,1.366301,12.649397,12.685506,26.184134,0.441786,PSF-00189_20240514143351_33b,0,0,0,107.449295,426.516663,0.748077,0.5,0.8,11.716195,48.76,48.62,21.88,21.98,101.22,156.3,155.8,0.3,39,3.853,14:31:06,2024-05-14,-0.55,-0,-0.001,-9999,0.073,-0.033,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.445070,2.509558,1.652088,0.930480,0.309020,0.002606,0.101581,0.140273,107.449295,0.000456,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514143351_33b,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
2,14:38:23,2024-05-14,DURIN config,Nicole Bison,NA,33847,NA,NA,0.010454,2.915994,0.010417,0.176162,1.324595,1.319612,2.999709,1.675114,13.037774,13.087010,29.637148,0.441786,PSF-00189_20240514143823_7bf,0,0,0,141.209,463.019012,0.695025,0.5,0.8,16.387129,47.72,47.54,22.74,24.03,101.21,156.0,156.0,-0.0,59,3.853,14:31:06,2024-05-14,-0.55,-0,-0,-9999,0.942,2.811,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.443405,2.507835,1.649839,0.930973,0.298493,0.016392,0.136399,0.156889,141.209000,0.000458,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514143823_7bf,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
3,14:41:01,2024-05-14,DURIN config,Nicole Bison,NA,35208,NA,NA,0.003606,2.916871,0.003602,0.051621,1.349679,1.348220,2.770621,1.420942,13.321214,13.335628,27.375378,0.441786,PSF-00189_20240514144101_ac0,0,0,0,109.891891,420.620789,0.738739,0.5,0.8,15.192058,47.32,47.27,23.19,22.71,101.21,156.1,155.5,0.4,51,3.848,14:31:06,2024-05-14,-0.55,-0.001,-0,-9999,-0.219,-0.468,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.442940,2.507150,1.650756,0.929793,0.293196,-0.004196,0.154657,0.150565,109.891891,0.000448,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514144101_ac0,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
4,14:42:53,2024-05-14,DURIN config,Nicole Bison,NA,36038,NA,NA,0.012217,2.917442,0.012166,0.194184,1.374425,1.368941,2.955184,1.580760,13.526550,13.580735,29.200274,0.441786,PSF-00189_20240514144253_616,0,0,0,112.907051,467.303741,0.758386,0.5,0.8,15.832957,47.25,47.06,23.51,23.78,101.20,156.2,155.9,0.2,52,3.846,14:41:19,2024-05-14,-0.61,-0.001,-0.002,-9999,0.828,1.364,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.442582,2.507061,1.651354,0.930734,0.289396,0.004425,0.167061,0.151220,112.907051,0.000444,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514144253_616,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
5,14:45:15,2024-05-14,DURIN config,Nicole Bison,NA,36731,NA,NA,0.002821,2.917342,0.002818,0.041377,1.400322,1.399154,2.855028,1.454706,13.823511,13.835054,28.207422,0.441786,PSF-00189_20240514144515_182,0,0,0,122.919556,444.301117,0.723342,0.5,0.8,12.944168,47.22,47.18,23.84,23.21,101.22,156.2,155.9,0.2,45,3.812,14:41:19,2024-05-14,-0.61,-0,-0.001,-9999,0.305,0.349,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.442669,2.506938,1.651249,0.930585,0.285704,-0.006014,0.182162,0.144961,122.919556,0.000436,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514144515_182,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
6,14:46:41,2024-05-14,DURIN config,Nicole Bison,NA,38025,NA,NA,0.015013,2.918758,0.014936,0.224935,1.411331,1.404987,2.903199,1.491868,13.880424,13.943100,28.681856,0.441786,PSF-00189_20240514144641_c32,0,0,0,117.686035,460.951569,0.744689,0.5,0.8,16.392921,47.06,46.85,24.02,23.48,101.22,156.3,155.8,0.4,55,3.841,14:41:19,2024-05-14,-0.61,-0,-0,-9999,0.124,0.629,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.442183,2.506668,1.652736,0.930353,0.283601,-0.004955,0.190935,0.153605,117.686035,0.000442,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514144641_c32,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
7,14:49:16,2024-05-14,DURIN config,Nicole Bison,NA,38386,NA,NA,0.057032,2.916808,0.055939,0.848342,1.489482,1.465537,2.990592,1.501109,14.478516,14.715080,29.545027,0.441786,PSF-00189_20240514144916_2ed,0,0,0,128.512497,468.302979,0.725578,0.5,0.8,16.383541,48.78,48.00,24.32,23.98,101.22,156.1,150.8,3.4,56,3.807,14:41:19,2024-05-14,-0.61,-0,-0.001,-9999,-0.867,-1.845,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.443672,2.509094,1.650689,0.917696,0.280217,-0.002731,0.206427,0.154795,128.512497,0.000429,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514144916_2ed,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
8,14:53:29,2024-05-14,DURIN config,Nicole Bison,NA,35764,NA,NA,0.002848,2.917869,0.002845,0.044456,1.488442,1.487189,3.034603,1.546161,14.694051,14.706437,29.983160,0.441786,PSF-00189_20240514145329_b3a,0,0,0,105.824234,417.736877,0.746673,0.5,0.8,14.004771,47.76,47.72,24.66,24.22,101.21,156.2,152.3,2.5,47,3.824,14:41:19,2024-05-14,-0.61,-0.001,-0.002,-9999,0.045,0.116,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.443211,2.507520,1.651802,0.921661,0.276398,-0.003932,0.230326,0.146769,105.824234,0.000443,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514145329_b3a,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
9,14:55:57,2024-05-14,DURIN config,Nicole Bison,NA,27057,NA,NA,-0.004059,2.916769,-0.004065,-0.061205,1.497832,1.499559,2.987954,1.490123,14.817849,14.800782,29.525387,0.441786,PSF-00189_20240514145557_f91,0,0,0,103.278282,394.297607,0.73807,0.5,0.8,13.953961,47.57,47.62,24.84,23.96,101.20,156.1,155.6,0.3,47,3.799,14:53:47,2024-05-14,-0.60,-0.001,-0,-9999,0.339,0.02,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.443043,2.507182,1.650649,0.929957,0.274504,-0.008993,0.243657,0.147083,103.278282,0.000445,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514145557_f91,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
10,14:58:36,2024-05-14,DURIN config,Nicole Bison,NA,30786,NA,NA,-0.000218,2.918678,-0.000218,-0.003397,1.538517,1.538613,3.081588,1.543071,15.203080,15.202135,30.449272,0.441786,PSF-00189_20240514145836_724,0,0,0,108.08194,440.09436,0.754412,0.5,0.8,12.552193,48.48,48.48,24.97,24.48,101.20,156.3,155.6,0.5,42,3.796,14:53:47,2024-05-14,-0.60,-0.001,0,-9999,0.04,0.005,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.444181,2.508478,1.652652,0.929811,0.273085,-0.004493,0.257538,0.142323,108.081940,0.000428,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514145836_724,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
11,15:00:07,2024-05-14,DURIN config,Nicole Bison,NA,38114,NA,NA,0.043173,2.916111,0.042543,0.736417,1.576519,1.555745,3.286093,1.709574,15.373813,15.579099,32.473038,0.441786,PSF-00189_20240514150007_fa7,0,0,0,126.246933,449.597961,0.7192,0.5,0.8,14.517357,49.44,48.79,25.05,25.55,101.19,156.0,154.4,1.1,50,3.800,14:53:47,2024-05-14,-0.60,-0,-0.001,-9999,0.42,-0.403,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.444580,2.509852,1.649960,0.926808,0.272223,0.007324,0.265277,0.149768,126.246933,0.000432,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514150007_fa7,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
12,15:06:46,2024-05-14,DURIN config,Nicole Bison,NA,36912,NA,NA,0.000182,2.917509,0.000182,0.002730,1.623533,1.623456,3.104165,1.480632,16.041574,16.042336,30.672657,0.441786,PSF-00189_20240514150646_4e5,0,0,0,102.18644,415.228119,0.753903,0.5,0.8,12.634412,50.22,50.22,25.28,24.60,101.20,156.2,131.8,15.6,42,3.786,14:53:47,2024-05-14,-0.60,0,0,-9999,-0.095,-0.192,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.446445,2.510913,1.651424,0.870981,0.269710,-0.006755,0.297530,0.142576,102.186440,0.000439,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514150646_4e5,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
13,15:10:29,2024-05-14,DURIN config,Nicole Bison,NA,31841,NA,NA,-0.003853,2.918172,-0.003858,-0.054308,1.656589,1.658117,3.048160,1.391572,16.384474,16.369371,30.120012,0.441786,PSF-00189_20240514151029_073,0,0,0,107.217552,430.091492,0.75071,0.5,0.8,13.749725,51.00,51.05,25.36,24.29,101.20,156.3,155.2,0.7,46,3.811,15:07:05,2024-05-14,-0.63,0.001,-0.002,-9999,-0.398,0.243,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.447541,2.512065,1.652121,0.928858,0.268857,-0.011272,0.314368,0.145844,107.217552,0.000445,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514151029_073,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
14,15:15:30,2024-05-14,DURIN config,Nicole Bison,NA,35106,NA,NA,0.001363,2.916625,0.001362,0.018018,1.739977,1.739470,3.046879,1.306901,17.189245,17.194258,30.108908,0.441786,PSF-00189_20240514151530_942,0,0,0,117.231133,456.410767,0.743146,0.5,0.8,10.724385,53.32,53.30,25.44,24.29,101.20,156.1,155.3,0.5,36,3.806,15:07:05,2024-05-14,-0.63,-0.001,-0.001,-9999,-1.205,-2.498,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.450542,2.515375,1.650498,0.929041,0.268022,-0.012281,0.336250,0.137690,117.231133,0.000439,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514151530_942,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
15,15:20:55,2024-05-14,DURIN config,Nicole Bison,NA,34680,NA,NA,0.023453,2.918097,0.023266,0.395089,1.714063,1.702951,3.389184,1.675121,16.828493,16.938305,33.491783,0.441786,PSF-00189_20240514152055_723,0,0,0,107.613083,446.320648,0.758888,0.5,0.8,9.389349,52.25,51.91,25.53,26.07,101.19,156.3,155.2,0.6,31,3.767,15:07:05,2024-05-14,-0.63,0,0.002,-9999,0.125,0.367,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.448659,2.513818,1.652042,0.929025,0.267075,0.007845,0.358636,0.133369,107.613083,0.000431,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514152055_723,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
16,15:26:23,2024-05-14,DURIN config,Nicole Bison,NA,34122,NA,NA,-0.009439,2.917167,-0.009470,-0.141151,1.662030,1.666005,3.134763,1.472733,16.461569,16.422287,30.974155,0.441786,PSF-00189_20240514152623_db9,0,0,0,106.099251,447.352753,0.762829,0.5,0.8,9.698566,50.29,50.41,25.65,24.76,101.21,156.1,155.6,0.4,32,3.791,15:21:13,2024-05-14,-0.65,0,0.001,-9999,-0.015,0.077,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.446615,2.510993,1.651066,0.929853,0.265744,-0.009240,0.379961,0.134086,106.099251,0.000427,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514152623_db9,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
17,15:28:58,2024-05-14,DURIN config,Nicole Bison,NA,31552,NA,NA,-0.008048,2.917666,-0.008071,-0.144031,1.647701,1.651757,3.408881,1.761180,16.319296,16.279222,33.679607,0.441786,PSF-00189_20240514152858_33a,0,0,0,108.325836,434.485321,0.75068,0.5,0.8,11.366217,49.78,49.90,25.68,26.17,101.21,156.2,154.2,1.3,38,3.790,15:21:13,2024-05-14,-0.65,-0.001,-0.001,-9999,-0.707,-2.508,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.445932,2.510258,1.651590,0.926297,0.265486,0.007229,0.389686,0.139181,108.325836,0.000428,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514152858_33a,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
18,15:31:48,2024-05-14,DURIN config,Nicole Bison,NA,36432,NA,NA,0.029677,2.917305,0.029378,0.431091,1.645329,1.633187,3.095613,1.450283,16.137253,16.257231,30.587242,0.441786,PSF-00189_20240514153148_368,0,0,0,114.798904,450.723053,0.745301,0.5,0.8,11.786868,49.60,49.24,25.71,24.55,101.21,156.2,155.2,0.6,40,3.756,15:21:13,2024-05-14,-0.65,0,0.001,-9999,-0.103,-0.254,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.445028,2.509994,1.651210,0.929036,0.265107,-0.012432,0.400064,0.140595,114.798904,0.000438,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514153148_368,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
19,15:36:15,2024-05-14,DURIN config,Nicole Bison,NA,35469,NA,NA,0.007339,2.917049,0.007320,0.112626,1.637032,1.633858,3.157189,1.520157,16.144487,16.175842,31.196823,0.441786,PSF-00189_20240514153615_afa,0,0,0,131.111389,468.38092,0.720075,0.5,0.8,14.709849,49.05,48.96,25.81,24.88,101.20,156.1,152.1,2.6,51,3.782,15:32:13,2024-05-14,-0.58,0.001,0.002,-9999,1.368,-0.624,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.444631,2.509078,1.650942,0.920918,0.264029,-0.009768,0.415708,0.150278,131.111389,0.000441,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514153615_afa,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
20,15:38:36,2024-05-14,DURIN config,Nicole Bison,NA,35469,NA,NA,-0.002278,2.916968,-0.002280,-0.035215,1.626829,1.627821,3.153294,1.526465,16.084475,16.074671,31.157644,0.441786,PSF-00189_20240514153836_a5e,0,0,0,105.172638,416.074646,0.747227,0.5,0.8,15.674072,48.64,48.67,25.85,24.86,101.20,156.1,155.7,0.3,52,3.779,15:32:13,2024-05-14,-0.58,0,0.003,-9999,-0.331,0.281,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.444229,2.508467,1.650858,0.930156,0.263628,-0.010468,0.423651,0.151429,105.172638,0.000425,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514153836_a5e,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
21,15:43:04,2024-05-14,DURIN config,Nicole Bison,NA,38450,NA,NA,0.037092,2.917459,0.036627,0.602252,1.620290,1.603325,3.244403,1.624113,15.842463,16.010098,32.057976,0.441786,PSF-00189_20240514154304_823,0,0,0,118.650909,455.814972,0.739695,0.5,0.8,9.598534,48.29,47.78,25.91,25.34,101.20,156.2,155.6,0.4,32,3.743,15:32:13,2024-05-14,-0.58,-0.002,0.001,-9999,-0.769,-1.396,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.443020,2.507946,1.651372,0.929810,0.263057,-0.005463,0.438171,0.134637,118.650909,0.000441,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514154304_823,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
22,15:45:50,2024-05-14,DURIN config,Nicole Bison,NA,38947,NA,NA,0.009235,2.918375,0.009205,0.149640,1.648886,1.644675,3.254242,1.605356,16.250240,16.291849,32.153599,0.441786,PSF-00189_20240514154550_604,0,0,0,107.876297,408.587708,0.735978,0.5,0.8,11.864768,49.22,49.09,25.88,25.39,101.21,156.3,131.8,15.7,40,3.766,15:43:21,2024-05-14,-0.55,0.001,-0,-9999,-0.103,-0.083,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.444793,2.509247,1.652333,0.870962,0.263335,-0.004543,0.446935,0.141238,107.876297,0.000431,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514154550_604,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
23,15:47:24,2024-05-14,DURIN config,Nicole Bison,NA,39992,NA,NA,0.001385,2.917915,0.001385,0.020019,1.671466,1.670902,3.100084,1.428618,16.509832,16.515400,30.631275,0.441786,PSF-00189_20240514154724_046,0,0,0,107.882378,404.581177,0.733348,0.5,0.8,13.450224,49.93,49.91,25.87,24.58,101.21,156.2,155.4,0.5,46,3.769,15:43:21,2024-05-14,-0.55,-0,-0.001,-9999,-0.237,-0.448,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.445897,2.510273,1.651851,0.929491,0.263461,-0.014012,0.451946,0.145897,107.882378,0.000436,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514154724_046,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
24,15:52:02,2024-05-14,DURIN config,Nicole Bison,NA,37309,NA,NA,-0.001445,2.917508,-0.001446,-0.020423,1.647300,1.647876,3.043294,1.395994,16.284441,16.278759,30.074083,0.441786,PSF-00189_20240514155202_ece,0,0,0,189.302795,638.481995,0.703511,0.5,0.8,7.374995,48.87,48.88,25.98,24.27,101.19,156.2,155.6,0.4,26,3.763,15:43:21,2024-05-14,-0.55,-0.001,0.002,-9999,0.148,0.332,-9999,1,150,0.005,2.000000,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0,-9999,0,0,0,0,2.444489,2.508714,1.651424,0.929974,0.262241,-0.019025,0.466607,0.129404,189.302795,0.000425,2.368202,-3.3e-5,1,2.426428,-4e-5,1,0.602049,0.601182,0.1074,0,PSF-00189_20240514155202_ece,PFA-00183,PSA-00195,PSF-00189,RHS-00549,3.0.0,2023-06-15T18:05:35Z
